complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,optimality,natural,dominant,name
38,,0.5075496183007602,0.4924503816992398,0.3333333333333333,0.2222222222222222,False,0.6662997231641483,False,False,sampled_lang_1558
44,,0.49173612576598924,0.5082638742340108,0.0,0.0,False,0.6117283883720468,False,False,sampled_lang_1281
24,,0.49652779257545865,0.5034722074245414,0.25,0.25,False,0.7895247631974595,False,False,sampled_lang_528
36,,0.4834722366308173,0.5165277633691827,0.16666666666666666,0.16666666666666666,False,0.6683014807415326,False,False,sampled_lang_921
36,,0.5555555721124013,0.44444442788759875,0.42857142857142855,0.42857142857142855,False,0.7085411624424853,False,False,sampled_lang_1157
40,,0.5131944597388307,0.4868055402611693,0.42857142857142855,0.2857142857142857,False,0.654473686060925,False,False,sampled_lang_1148
32,,0.628472240952154,0.37152775904784596,0.5,0.5,False,0.7783748703170248,False,False,sampled_lang_979
28,,0.5231481637391779,0.47685183626082206,0.4,0.2,False,0.7518039058189071,False,False,sampled_lang_757
25,,0.5159027931528787,0.4840972068471213,0.7142857142857143,0.42857142857142855,False,0.7804467816321135,False,False,sampled_lang_1218
54,,0.49363427397070664,0.5063657260292933,0.0,0.0,False,0.5294606984795012,False,False,sampled_lang_1275
11,,0.5231481637391779,0.47685183626082206,1.0,0.5,False,0.9219795212171382,False,False,sampled_lang_646
30,,0.6455357335241778,0.3544642664758222,1.0,0.8,False,0.803227901162205,False,False,sampled_lang_1882
12,,0.4787037179701858,0.5212962820298142,0.3333333333333333,0.0,False,0.9095922675038657,False,False,sampled_lang_342
26,,0.614583351649344,0.38541664835065603,0.4,0.4,False,0.8159640416485563,False,False,sampled_lang_758
16,,0.47500001415610305,0.524999985843897,0.5,0.5,False,0.8690696322358531,False,False,sampled_lang_1966
40,,0.5489980322344317,0.45100196776556833,0.25,0.25,False,0.6733923915929971,False,False,sampled_lang_1328
19,,0.49652779257545876,0.5034722074245412,0.8,0.4,False,0.8399379904406484,False,False,sampled_lang_806
28,,0.6111111293236414,0.3888888706763586,0.875,0.625,False,0.7999961762063141,False,False,sampled_lang_1450
30,,0.557870386996203,0.44212961300379705,0.6666666666666666,0.6666666666666666,False,0.7545111649666603,False,False,sampled_lang_1010
44,,0.49826390373830987,0.5017360962616901,0.14285714285714285,0.0,False,0.6151660732870824,False,False,sampled_lang_1107
5,,0.4652777916441362,0.5347222083558638,1.0,0.5,False,0.9789488801566683,False,False,sampled_lang_248
18,,0.5625000167638065,0.43749998323619355,0.6,0.4,False,0.8534415307833487,False,False,sampled_lang_786
14,,0.5555555721124013,0.44444442788759875,1.0,1.0,True,0.8934120269604818,False,False,sampled_lang_658
36,,0.6892361316519479,0.31076386834805214,0.75,0.75,False,0.7661399243415958,False,False,sampled_lang_1895
20,,0.5138889042039713,0.48611109579602874,0.0,0.0,False,0.830755576370671,False,False,sampled_lang_279
44,,0.4784722364818056,0.5215277635181944,0.0,0.0,False,0.6045963311786742,False,False,sampled_lang_1074
24,,0.6166666850447655,0.3833333149552345,1.0,0.7142857142857143,False,0.8327131255826575,False,False,sampled_lang_1256
26,,0.6423611302549641,0.3576388697450359,0.6666666666666666,0.5,False,0.8329706903815306,False,False,sampled_lang_997
40,,0.833333358168602,0.166666641831398,1.0,1.0,True,0.7895060714560709,True,False,Mandarin
26,,0.6319444632778566,0.3680555367221434,0.6,0.6,False,0.8267732748260452,False,False,sampled_lang_793
54,,0.4963194592359165,0.5036805407640834,0.0,0.0,False,0.5306244871057475,False,False,sampled_lang_1289
28,,0.4936342739707065,0.5063657260292935,0.2,0.0,False,0.7490441405070606,False,False,sampled_lang_704
32,,0.5404398309211765,0.45956016907882347,0.5555555555555556,0.3333333333333333,False,0.729481397233851,False,False,sampled_lang_1598
18,,0.4843750144354999,0.5156249855645001,0.25,0.0,False,0.8493904700113493,False,False,sampled_lang_510
8,,0.2916666753590107,0.7083333246409893,0.0,0.0,False,0.8932251781093757,False,False,sampled_lang_51
32,,0.5642361279266574,0.43576387207334255,0.42857142857142855,0.2857142857142857,False,0.7432992608066693,False,False,sampled_lang_1153
8,,0.423611123735706,0.576388876264294,0.5,0.5,False,0.9373278133883685,False,False,sampled_lang_167
36,,0.4769676068073346,0.5230323931926655,0.0,0.0,False,0.6675187436742154,False,False,sampled_lang_888
24,,0.4652777916441361,0.5347222083558639,0.0,0.0,False,0.7879043363216315,False,False,sampled_lang_307
8,,0.49305557024975616,0.5069444297502439,1.0,1.0,False,0.9506670401060995,False,False,sampled_lang_459
16,,0.5625000167638063,0.43749998323619366,0.6666666666666666,0.6666666666666666,False,0.8736068287134584,False,False,sampled_lang_407
25,,0.4635416804812849,0.5364583195187151,0.5,0.16666666666666666,False,0.7777316613770372,False,False,sampled_lang_983
46,,0.5917824250438977,0.40821757495610234,0.5555555555555556,0.5555555555555556,False,0.6402768056495245,False,False,sampled_lang_1586
36,,0.5060185335990456,0.4939814664009544,0.375,0.125,False,0.6797442340551922,False,False,sampled_lang_1345
38,,0.5192361265855531,0.48076387341444693,0.14285714285714285,0.14285714285714285,False,0.6730330255940282,False,False,sampled_lang_1112
54,,0.5184027932273845,0.4815972067726155,0.2222222222222222,0.2222222222222222,False,0.5398792351910902,False,False,sampled_lang_1525
34,,0.6120833515748382,0.3879166484251618,0.7777777777777778,0.6666666666666666,False,0.7538486370548236,False,False,sampled_lang_1621
14,,0.46759260652793777,0.5324073934720622,0.75,0.5,False,0.8888508304137941,False,False,sampled_lang_616
19,,0.4884259404821528,0.5115740595178472,0.5,0.25,False,0.8395178770798493,False,False,sampled_lang_1965
36,,0.833333358168602,0.166666641831398,1.0,1.0,True,0.8245883841439283,True,False,Cantonese
15,,0.5708333503454924,0.42916664965450757,1.0,0.6666666666666666,False,0.8841215838350831,False,False,sampled_lang_1046
44,,0.5129629782504506,0.48703702174954944,0.0,0.0,False,0.6227238677221194,False,False,sampled_lang_1292
26,,0.4791666809469461,0.5208333190530539,0.0,0.0,False,0.7684592343492536,False,False,sampled_lang_492
28,,0.578703720950418,0.421296279049582,0.7142857142857143,0.42857142857142855,False,0.7811718847504314,False,False,sampled_lang_1200
38,,0.5023611260826389,0.49763887391736106,0.2857142857142857,0.14285714285714285,False,0.6632598689623437,False,False,sampled_lang_1134
26,,0.5812500173226,0.41874998267740005,0.5,0.5,False,0.7989219527527758,False,False,sampled_lang_1988
58,,0.514761920103005,0.48523807989699497,0.3,0.2,False,0.5026430229300314,False,False,sampled_lang_1745
12,,0.41319445675859845,0.5868055432414016,0.0,0.0,False,0.8967069674704895,False,False,sampled_lang_113
46,,0.5186012059317103,0.48139879406828967,0.4,0.3,False,0.6090200910266339,False,False,sampled_lang_1763
24,,0.47583334751427175,0.5241666524857282,0.2,0.0,False,0.7884516763601738,False,False,sampled_lang_703
12,,0.41319445675859845,0.5868055432414016,0.0,0.0,False,0.8967069674704895,False,False,sampled_lang_122
18,,0.5416666828095913,0.4583333171904087,0.6,0.4,False,0.8523612525853472,False,False,sampled_lang_798
40,,0.6777777979771297,0.32222220202287033,0.625,0.625,False,0.7251708976799602,False,False,sampled_lang_1388
4,,0.6666666865348816,0.3333333134651184,1.0,1.0,True,0.9999433006857714,False,True,sampled_lang_251
32,,0.5060185335990456,0.4939814664009544,0.14285714285714285,0.14285714285714285,False,0.7118197298894999,False,False,sampled_lang_1105
30,,0.6238426111845505,0.37615738881544947,0.875,0.75,False,0.7921835280916729,False,False,sampled_lang_1448
24,,0.6875000204890965,0.31249997951090347,0.8333333333333334,0.8333333333333334,False,0.8732124906145682,False,False,sampled_lang_1038
12,,0.43750001303851604,0.562499986961484,0.5,0.5,False,0.9044243007046405,False,False,sampled_lang_140
20,,0.5000000149011612,0.4999999850988388,1.0,1.0,True,0.8300353942981082,True,False,Tlingit
33,,0.499675940817429,0.5003240591825711,0.2857142857142857,0.14285714285714285,False,0.7005954050413601,False,False,sampled_lang_1125
24,,0.7118055767690142,0.28819442323098576,1.0,0.8571428571428571,False,0.8845019332373795,False,False,sampled_lang_1248
43,,0.46028936556954353,0.5397106344304565,0.1111111111111111,0.0,False,0.6020094484281562,False,False,sampled_lang_1509
36,,0.5000231630499992,0.49997683695000084,0.375,0.125,False,0.6766906361626446,False,False,sampled_lang_2029
8,,0.5208333488553762,0.47916665114462376,0.5,0.5,False,0.9521073976656232,False,False,sampled_lang_134
24,,0.4990740889476405,0.5009259110523595,0.0,0.0,False,0.7896567983177187,False,False,sampled_lang_501
4,,0.5000000149011612,0.4999999850988388,1.0,1.0,True,0.9913576995348066,False,False,sampled_lang_232
8,,0.5277777935067812,0.4722222064932188,0.5,0.0,False,0.9524675105825107,False,False,sampled_lang_188
14,,0.31597223163892824,0.6840277683610718,0.0,0.0,False,0.8456407477456742,False,False,sampled_lang_124
48,,0.5162654474846743,0.4837345525153257,0.4,0.3,False,0.5910855377560809,False,False,sampled_lang_2087
36,,0.6354166856035591,0.36458331439644087,0.8888888888888888,0.6666666666666666,False,0.7470496622430469,False,False,sampled_lang_1658
18,,0.7638889116545517,0.23611108834544825,1.0,1.0,False,0.9582185484689076,False,False,sampled_lang_852
28,,0.49305557024975616,0.5069444297502439,0.0,0.0,False,0.7490141320006309,False,False,sampled_lang_487
26,,0.5653174771652335,0.4346825228347665,0.875,0.625,False,0.7905928183058678,False,False,sampled_lang_1443
34,,0.5171990894878076,0.4828009105121924,0.375,0.375,False,0.7016018666381081,False,False,sampled_lang_1357
32,,0.6174768702540959,0.3825231297459041,0.9,0.7,False,0.772914013148153,False,False,sampled_lang_1857
32,,0.49479168141260743,0.5052083185873926,0.0,0.0,False,0.7087735710742042,False,False,sampled_lang_878
10,,0.416666679084301,0.583333320915699,1.0,0.6666666666666666,False,0.9164370964774827,False,False,sampled_lang_446
6,,0.2777777860562006,0.7222222139437994,0.0,0.0,False,0.9071523211703882,False,False,sampled_lang_52
20,,0.4085648269909951,0.5914351730090048,0.0,0.0,False,0.8199725331397933,False,False,sampled_lang_1934
28,,0.6163194628121952,0.3836805371878048,0.5,0.5,False,0.8030954692037593,False,False,sampled_lang_973
10,,0.6481481674644681,0.35185183253553187,1.0,0.75,False,0.9503860411770529,False,False,sampled_lang_636
44,,0.5020833482965826,0.49791665170341737,0.0,0.0,False,0.617154636008639,False,False,sampled_lang_880
66,,0.4848214430202331,0.5151785569797669,0.0,0.0,False,0.41886748157962816,False,False,sampled_lang_1690
34,,0.4946759406684173,0.5053240593315826,0.0,0.0,False,0.6900661623601398,False,False,sampled_lang_897
50,,0.5219146980939522,0.4780853019060478,0.4,0.3,False,0.5764552072371415,False,False,sampled_lang_1770
18,,0.5833333507180214,0.4166666492819786,1.0,0.8,False,0.8573600465414681,False,False,sampled_lang_848
50,,0.5614583500660956,0.43854164993390443,0.4,0.3,False,0.5926413113479589,False,False,sampled_lang_1762
50,,0.46923612509543694,0.5307638749045631,0.0,0.0,False,0.551893935161325,False,False,sampled_lang_1287
38,,0.5864583508111536,0.4135416491888464,0.8,0.6,False,0.7082150996240727,False,False,sampled_lang_1836
32,,0.617476870254096,0.38252312974590397,0.6666666666666666,0.5555555555555556,False,0.7729140131481531,False,False,sampled_lang_1614
40,,0.56417660411536,0.43582339588464003,0.7,0.5,False,0.6808779077555531,False,False,sampled_lang_1824
32,,0.4646990879231856,0.5353009120768144,0.0,0.0,False,0.7072131589078126,False,False,sampled_lang_1984
26,,0.46932871769078893,0.530671282309211,0.0,0.0,False,0.7679491001828586,False,False,sampled_lang_476
42,,0.6689815014186833,0.3310184985813167,0.6666666666666666,0.5555555555555556,False,0.7036611819104271,False,False,sampled_lang_1915
30,,0.7361111330489318,0.26388886695106817,1.0,0.875,False,0.8375165710781953,False,False,sampled_lang_1459
64,,0.5181134413669093,0.4818865586330907,0.2,0.1,False,0.44895636578894216,False,False,sampled_lang_1730
24,,0.4918981628078553,0.5081018371921446,0.0,0.0,False,0.7892846967329389,False,False,sampled_lang_485
34,,0.5846064989041123,0.4153935010958877,0.5,0.5,False,0.7398302575703937,False,False,sampled_lang_1377
12,,0.47222223629554105,0.527777763704459,0.0,0.0,False,0.909256182751679,False,False,sampled_lang_88
31,,0.635416685603559,0.364583314396441,1.0,0.8,False,0.7900297413634079,False,False,sampled_lang_1885
32,,0.5159722375993927,0.4840277624006073,0.3333333333333333,0.3333333333333333,False,0.7171235454027725,False,False,sampled_lang_942
25,,0.5465740903632509,0.4534259096367491,0.8888888888888888,0.5555555555555556,False,0.7874508415951709,False,False,sampled_lang_1641
31,,0.580000017285347,0.419999982714653,0.75,0.625,False,0.7598843963114523,False,False,sampled_lang_1414
48,,0.5109027930038671,0.4890972069961329,0.3333333333333333,0.3333333333333333,False,0.5885978176924205,False,False,sampled_lang_2062
50,,0.5038690626355156,0.49613093736448444,0.2,0.2,False,0.5684030864586551,False,False,sampled_lang_1735
34,,0.5018518668082026,0.4981481331917974,0.16666666666666666,0.16666666666666666,False,0.6938237658760307,False,False,sampled_lang_908
12,,0.49537038513355786,0.5046296148664422,1.0,1.0,False,0.9104564980435375,False,False,sampled_lang_632
26,,0.5104166818782687,0.4895833181217313,0.4,0.2,False,0.7700796606706939,False,False,sampled_lang_746
28,,0.49166668131947516,0.5083333186805248,0.6666666666666666,0.5,False,0.7489421133869842,False,False,sampled_lang_996
60,,0.47722223644455275,0.5227777635554473,0.0,0.0,False,0.4699362690598643,False,False,sampled_lang_1496
52,,0.5337963122046656,0.4662036877953344,0.2222222222222222,0.2222222222222222,False,0.5638656433605409,False,False,sampled_lang_1534
44,,0.5793981654155586,0.42060183458444145,0.7,0.5,False,0.6533328234668838,False,False,sampled_lang_1828
48,,0.5555555721124014,0.44444442788759864,0.5,0.5,False,0.6081819559462615,False,False,sampled_lang_1938
27,,0.5340740899907218,0.4659259100092782,0.7142857142857143,0.5714285714285714,False,0.7655146622309219,False,False,sampled_lang_1197
10,,0.5833333507180214,0.4166666492819786,1.0,0.5,False,0.9351829853282034,False,False,sampled_lang_642
52,,0.4914021310470406,0.5085978689529593,0.2222222222222222,0.2222222222222222,False,0.5456791176755973,False,False,sampled_lang_1531
24,,0.5776852024015453,0.4223147975984547,0.7142857142857143,0.5714285714285714,False,0.812796564738935,False,False,sampled_lang_1210
32,,0.5256944601113598,0.4743055398886402,0.2857142857142857,0.2857142857142857,False,0.7221538604294014,False,False,sampled_lang_1146
30,,0.5752314986247156,0.42476850137528444,0.3333333333333333,0.3333333333333333,False,0.764073262282535,False,False,sampled_lang_943
6,,0.5000000149011612,0.4999999850988388,1.0,1.0,True,0.9711924110613048,False,False,sampled_lang_223
14,,0.41319445675859845,0.5868055432414016,0.0,0.0,False,0.8781374330843864,False,False,sampled_lang_1911
24,,0.4800926069004668,0.5199073930995333,0.0,0.0,False,0.7886725403474716,False,False,sampled_lang_469
44,,0.5590013394108603,0.4409986605891397,0.4444444444444444,0.4444444444444444,False,0.6446028408728296,False,False,sampled_lang_1571
44,,0.6203703888588481,0.3796296111411519,0.6,0.5,False,0.6688250601020946,False,False,sampled_lang_1796
24,,0.5746527949037652,0.4253472050962348,0.5714285714285714,0.42857142857142855,False,0.8110998784562976,False,False,sampled_lang_1187
16,,0.49027779238919417,0.5097222076108059,0.25,0.25,False,0.8698618450658522,False,False,sampled_lang_519
42,,0.5405092753676904,0.45949072463230956,0.14285714285714285,0.14285714285714285,False,0.6528075750394065,False,False,sampled_lang_1109
34,,0.5046296446687646,0.4953703553312354,0.5,0.5,False,0.6952580976849665,False,False,sampled_lang_971
18,,0.5248842749020292,0.47511572509797084,0.0,0.0,False,0.8514910249504831,False,False,sampled_lang_494
20,,0.5031250149942935,0.4968749850057065,0.5,0.5,False,0.8301974354382036,False,False,sampled_lang_581
44,,0.4966170782924053,0.5033829217075947,0.25,0.25,False,0.6143034280462736,False,False,sampled_lang_1318
26,,0.5411111272374789,0.4588888727625211,0.6666666666666666,0.5,False,0.7769653589688907,False,False,sampled_lang_1006
12,,0.44791668001562357,0.5520833199843764,0.5,0.5,False,0.9067717534891409,False,False,sampled_lang_163
5,,0.4652777916441362,0.5347222083558638,1.0,0.5,False,0.9789488801566683,False,False,sampled_lang_231
33,,0.6043055735652646,0.3956944264347354,0.8,0.7,False,0.7581139407071369,False,False,sampled_lang_1847
14,,0.5925926102532281,0.40740738974677193,0.3333333333333333,0.3333333333333333,False,0.8953325160587556,False,False,sampled_lang_361
26,,0.5979166844859719,0.4020833155140281,0.6666666666666666,0.6666666666666666,False,0.8070535824403632,False,False,sampled_lang_995
38,,0.570486128112922,0.429513871887078,0.5555555555555556,0.4444444444444444,False,0.7004646376567476,False,False,sampled_lang_1591
32,,0.4224537162938051,0.5775462837061949,0.2,0.2,False,0.7040252145190078,False,False,sampled_lang_1968
