complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,optimality,natural,dominant,name
29,,0.34561756799093435,0.6543824320090657,0.75,0.5,False,True,0.8405220759533828,False,False,sampled_lang_1418
49,,0.3395335569695083,0.6604664430304916,0.4,0.3,False,True,0.7973820764436287,False,False,sampled_lang_1758
18,,0.36755975473339,0.63244024526661,0.8,0.6,False,True,0.8916148104080163,False,False,sampled_lang_810
24,,0.38342136931466825,0.6165786306853318,0.6666666666666666,0.5,False,True,0.8783920906081066,False,False,sampled_lang_1009
48,,0.32398220970469527,0.6760177902953047,0.3333333333333333,0.3333333333333333,False,True,0.7877028118587124,False,False,sampled_lang_2062
46,,0.3316062142022539,0.6683937857977461,0.25,0.0,False,True,0.7972540704129081,False,False,sampled_lang_1323
28,,0.3069228965577071,0.6930771034422929,0.3333333333333333,0.16666666666666666,False,True,0.8135665615869834,False,False,sampled_lang_954
2,,0.17110126156632496,0.828898738433675,1.0,0.0,False,False,0.9569176016162103,False,False,sampled_lang_54
11,,0.2978181291023284,0.7021818708976716,0.3333333333333333,0.0,False,True,0.9181037295448885,False,False,sampled_lang_1930
6,,0.1748891404670913,0.8251108595329086,1.0,1.0,True,False,0.9227070592514506,False,False,sampled_lang_242
16,,0.2933650617116714,0.7066349382883286,0.3333333333333333,0.3333333333333333,False,True,0.8676285941427818,False,False,sampled_lang_338
30,,0.32218866444306404,0.677811335556936,0.3333333333333333,0.16666666666666666,False,True,0.8211025803657237,False,False,sampled_lang_947
8,,0.23608186217252075,0.7639181378274793,0.0,0.0,False,True,0.9269825625948938,False,False,sampled_lang_1926
4,,0.22202513595906703,0.777974864040933,0.0,0.0,False,True,0.957490515681347,False,False,sampled_lang_55
14,,0.3661462291923722,0.6338537708076277,1.0,0.75,False,True,0.915459072964772,False,False,sampled_lang_628
38,,0.37241316704851823,0.6275868329514818,0.7,0.4,False,True,0.8431554410522261,False,False,sampled_lang_1817
18,,0.31388068603992786,0.6861193139600721,0.75,0.75,False,True,0.8602455189736116,False,False,sampled_lang_1957
52,,0.29180607751476245,0.7081939224852376,0.0,0.0,False,True,0.755963880683911,False,False,sampled_lang_1286
31,,0.3223510607688367,0.6776489392311633,0.42857142857142855,0.14285714285714285,False,True,0.8192939418062241,False,False,sampled_lang_1149
36,,0.45070831596972494,0.5492916840302751,0.9,0.9,False,True,0.9054624189246072,False,False,sampled_lang_1854
16,,0.21299119875955627,0.7870088012404437,0.0,0.0,False,True,0.8475044375962754,False,False,sampled_lang_66
10,,0.20616223822097954,0.7938377617790204,1.0,1.0,True,False,0.8984066140057873,False,False,sampled_lang_435
26,,0.40173586645241843,0.5982641335475816,0.6,0.6,False,True,0.8882040483166571,False,False,sampled_lang_795
27,,0.4196564344497433,0.5803435655502567,1.0,0.8888888888888888,False,True,0.8996517652881277,False,False,sampled_lang_1676
18,,0.39528672032936557,0.6047132796706345,0.8,0.6,False,True,0.9075551651766409,False,False,sampled_lang_814
12,,0.320950366795911,0.679049633204089,0.5,0.25,False,True,0.9102574689427312,False,False,sampled_lang_579
32,,0.35063671283953923,0.6493632871604608,0.16666666666666666,0.16666666666666666,False,True,0.8384789004237823,False,False,sampled_lang_919
30,,0.4985218182569597,0.5014781817430403,1.0,1.0,True,True,0.952734748375786,False,False,sampled_lang_1457
18,,0.4480783577735831,0.5519216422264168,1.0,0.8,False,True,0.9395393121235351,False,False,sampled_lang_856
62,,0.31559344374885157,0.6844065562511484,0.1,0.1,False,True,0.7544218326505006,False,False,sampled_lang_1705
12,,0.3572359883092687,0.6427640116907313,0.6666666666666666,0.6666666666666666,False,True,0.9182162314694786,False,False,sampled_lang_399
59,,0.29532398022287265,0.7046760197771273,0.2,0.1,False,True,0.745080534160228,False,False,sampled_lang_1724
8,,0.1268477495305422,0.8731522504694578,1.0,1.0,True,True,0.8875971531265372,False,False,sampled_lang_207
4,,0.2547671916281305,0.7452328083718696,0.0,0.0,False,True,0.9692959781189703,False,False,sampled_lang_31
30,,0.468903992786943,0.531096007213057,0.875,0.875,False,True,0.9306248519447444,False,False,sampled_lang_1438
34,,0.42121418681611533,0.5787858131838847,0.75,0.75,False,True,0.8873050655457807,False,False,sampled_lang_1410
10,,0.22443952381126278,0.7755604761887372,1.0,1.0,True,True,0.9049966619949139,False,False,sampled_lang_417
22,,0.35179591670097293,0.648204083299027,0.6,0.6,False,True,0.8584827228628626,False,False,sampled_lang_785
44,,0.3311953473919472,0.6688046526080528,0.125,0.0,False,True,0.8008071407624003,False,False,sampled_lang_1308
32,,0.47867600178310704,0.5213239982168929,1.0,1.0,False,True,0.9340594272758475,False,False,sampled_lang_1880
14,,0.22448058482915728,0.7755194151708427,1.0,1.0,True,True,0.8694351860605241,False,False,sampled_lang_664
32,,0.40789245282297293,0.5921075471770271,0.8888888888888888,0.6666666666666666,False,True,0.8812201418391474,False,False,sampled_lang_1639
52,,0.34582513143639093,0.6541748685636091,0.4,0.4,False,True,0.7962887814384341,False,False,sampled_lang_1767
45,,0.34109900827673556,0.6589009917232644,0.4444444444444444,0.2222222222222222,False,True,0.8062703123237345,False,False,sampled_lang_2050
52,,0.319852424506711,0.6801475754932891,0.0,0.0,False,True,0.7769004058479624,False,False,sampled_lang_1483
42,,0.3492619386341595,0.6507380613658404,0.375,0.375,False,True,0.81815361590957,False,False,sampled_lang_1363
8,,0.22759608956190144,0.7724039104380985,1.0,1.0,True,True,0.9239229337481308,False,False,sampled_lang_233
54,,0.29123353294649623,0.7087664670535038,0.0,0.0,False,True,0.7516766682907935,False,False,sampled_lang_1284
36,,0.3837223979021072,0.6162776020978928,0.8,0.6,False,True,0.8554578322671234,False,False,sampled_lang_1846
8,,0.16237066263650973,0.8376293373634902,0.0,0.0,False,False,0.9004052649418901,False,False,sampled_lang_46
4,,0.36917961188932746,0.6308203881106725,1.0,1.0,True,True,0.9948776264461324,False,False,sampled_lang_227
46,,0.34803439384106766,0.6519656061589323,0.6,0.6,False,True,0.809517539324043,False,False,sampled_lang_1810
22,,0.29770777761673695,0.702292222383263,0.6666666666666666,0.5,False,False,0.8250667232878741,False,False,sampled_lang_1008
4,,0.31959843278173505,0.680401567218265,1.0,0.5,False,True,0.9903660477406138,False,False,sampled_lang_202
26,,0.44586619543451766,0.5541338045654823,1.0,0.875,False,True,0.9211470526753123,False,False,sampled_lang_1461
26,,0.37003419432425644,0.6299658056757436,0.6,0.4,False,True,0.8645387948332695,False,False,sampled_lang_767
25,,0.33506303864624604,0.6649369613537539,0.6666666666666666,0.5,False,True,0.8403626746404962,False,False,sampled_lang_991
25,,0.3376072819675332,0.6623927180324668,0.8571428571428571,0.5714285714285714,False,True,0.8422622199154118,False,False,sampled_lang_1244
24,,0.28348270122991587,0.7165172987700841,0.0,0.0,False,True,0.8037883064708251,False,False,sampled_lang_313
44,,0.3054199093239518,0.6945800906760482,0.0,0.0,False,True,0.7815659420452445,False,False,sampled_lang_1093
46,,0.3347861334068201,0.6652138665931799,0.2222222222222222,0.2222222222222222,False,True,0.7996278846947731,False,False,sampled_lang_1537
14,,0.3148969462328164,0.6851030537671836,0.3333333333333333,0.3333333333333333,False,True,0.8896487290292441,False,False,sampled_lang_359
14,,0.3931695115941811,0.6068304884058189,1.0,0.6,False,True,0.932782856932568,False,False,sampled_lang_857
24,,0.41165466858755523,0.5883453314124447,0.8333333333333334,0.6666666666666666,False,True,0.8994681690619367,False,False,sampled_lang_1020
17,,0.31141702496625867,0.6885829750337413,0.5,0.25,False,True,0.8642432957731113,False,False,sampled_lang_557
12,,0.20260532754586966,0.7973946724541303,1.0,1.0,True,False,0.8793359967617737,False,False,sampled_lang_431
16,,0.2793278394817175,0.7206721605182824,0.3333333333333333,0.0,False,True,0.8658614724184335,False,False,sampled_lang_364
4,,0.18057095881824084,0.8194290411817592,0.0,0.0,False,False,0.9425438472348779,False,False,sampled_lang_60
50,,0.3277147442191995,0.6722852557808006,0.4,0.3,False,True,0.786629458419604,False,False,sampled_lang_1765
40,,0.32473085471345636,0.6752691452865436,0.375,0.375,False,True,0.8037010863177817,False,False,sampled_lang_1938
26,,0.30557096254353117,0.6944290374564688,0.0,0.0,False,True,0.8164171050544434,False,False,sampled_lang_473
46,,0.3410240719190781,0.658975928080922,0.4444444444444444,0.4444444444444444,False,True,0.8042844722826585,False,False,sampled_lang_1574
48,,0.33656689842663157,0.6634331015733684,0.2222222222222222,0.1111111111111111,False,True,0.7970974007324174,False,False,sampled_lang_2058
44,,0.3273214969849644,0.6726785030150356,0.0,0.0,False,True,0.7979151630895981,False,False,sampled_lang_1292
12,,0.2791882320208763,0.7208117679791237,0.0,0.0,False,True,0.9050258856845799,False,False,sampled_lang_102
36,,0.30000976093244663,0.6999902390675534,0.0,0.0,False,True,0.7929664145243124,False,False,sampled_lang_888
30,,0.4771546910701164,0.5228453089298837,0.8571428571428571,0.8571428571428571,False,True,0.9367835369357169,False,False,sampled_lang_1243
20,,0.33561992870144003,0.6643800712985599,0.5,0.25,False,True,0.8600378836971131,False,False,sampled_lang_559
32,,0.29640280714177786,0.7035971928582221,0.0,0.0,False,True,0.7979937675534312,False,False,sampled_lang_688
12,,0.2806171554436044,0.7193828445563957,0.6666666666666666,0.6666666666666666,False,True,0.9053348505313549,False,False,sampled_lang_372
28,,0.2911739431442769,0.7088260568557231,0.0,0.0,False,True,0.8018099599247616,False,False,sampled_lang_482
2,,0.2220066585010145,0.7779933414989855,1.0,1.0,True,True,0.9752719767995897,False,False,sampled_lang_1895
10,,0.24599655820586813,0.7540034417941319,0.5,0.5,False,True,0.9127692421201679,False,False,sampled_lang_151
20,,0.34812557496392954,0.6518744250360704,0.6,0.4,False,True,0.8671453117299525,False,False,sampled_lang_790
28,,0.4453498531344945,0.5546501468655055,1.0,0.7777777777777778,False,True,0.9169018966202942,False,False,sampled_lang_1666
6,,0.32358648414473706,0.6764135158552629,1.0,0.5,False,True,0.9706710749261473,False,False,sampled_lang_217
36,,0.3743902550601378,0.6256097449398622,0.625,0.5,False,True,0.8484914064347392,False,False,sampled_lang_2033
25,,0.30831691811522494,0.691683081884775,0.6,0.4,False,True,0.8203970069623421,False,False,sampled_lang_768
24,,0.32095857899948993,0.67904142100051,0.0,0.0,False,True,0.831763939367074,False,False,sampled_lang_495
36,,0.34918289617471254,0.6508171038252875,0.42857142857142855,0.42857142857142855,False,True,0.829674220509645,False,False,sampled_lang_1157
8,,0.24630451584007682,0.7536954841599232,0.5,0.5,False,True,0.9306684248576027,False,False,sampled_lang_152
32,,0.3559574508645792,0.6440425491354208,0.5,0.375,False,True,0.8424509500861398,False,False,sampled_lang_1378
12,,0.19050259252146978,0.8094974074785302,0.5,0.5,False,True,0.8749722346020432,False,False,sampled_lang_196
16,,0.26307280902273766,0.7369271909772623,0.3333333333333333,0.3333333333333333,False,True,0.8628019755879234,False,False,sampled_lang_322
26,,0.3278786436715201,0.6721213563284799,0.4,0.2,False,True,0.8330697604337445,False,False,sampled_lang_746
48,,0.3109071717735278,0.6890928282264722,0.3333333333333333,0.2222222222222222,False,True,0.7779423551241771,False,False,sampled_lang_2061
6,,0.40696601360672857,0.5930339863932714,1.0,1.0,False,True,0.9785608964773238,False,False,sampled_lang_440
30,,0.30424674471643404,0.6957532552835659,0.0,0.0,False,True,0.8077090894664792,False,False,sampled_lang_689
36,,0.40815549996885947,0.5918445000311405,0.625,0.5,False,True,0.8736969205442535,False,False,sampled_lang_1387
22,,0.47379282023000524,0.5262071797699948,0.8,0.8,False,True,0.9497128471624354,False,False,sampled_lang_804
20,,0.31771373206037823,0.6822862679396218,0.25,0.25,False,True,0.849861158933342,False,False,sampled_lang_530
16,,0.25197093630951595,0.748029063690484,0.0,0.0,False,True,0.8601287305541043,False,False,sampled_lang_94
28,,0.36384314602796897,0.636156853972031,0.8888888888888888,0.5555555555555556,False,True,0.8560573104599867,False,False,sampled_lang_1649
34,,0.3893585358708491,0.6106414641291509,0.5714285714285714,0.5714285714285714,False,True,0.8635246791165192,False,False,sampled_lang_1192
34,,0.30793710369970095,0.692062896300299,0.0,0.0,False,True,0.80274410930996,False,False,sampled_lang_692
22,,0.3332255580954677,0.6667744419045323,0.25,0.25,False,True,0.8455319235840036,False,False,sampled_lang_1964
36,,0.30935037260935677,0.6906496273906433,0.16666666666666666,0.16666666666666666,False,True,0.7999391708078218,False,False,sampled_lang_900
50,,0.3054260574781491,0.6945739425218509,0.1,0.0,False,True,0.7699909538710495,False,False,sampled_lang_1715
30,,0.32055746418093317,0.6794425358190668,0.16666666666666666,0.16666666666666666,False,True,0.8198847874863249,False,False,sampled_lang_914
10,,0.30610372925071216,0.6938962707492878,0.0,0.0,False,True,0.928964463331945,False,False,sampled_lang_85
34,,0.35019402374036424,0.6498059762596358,0.42857142857142855,0.42857142857142855,False,True,0.8342887961826627,False,False,sampled_lang_2023
16,,0.3983431998488865,0.6016568001511136,1.0,0.8,False,True,0.9225345061928605,False,False,sampled_lang_865
5,,0.3138447576492702,0.6861552423507298,1.0,0.3333333333333333,False,True,0.9798135929029953,False,False,sampled_lang_430
24,,0.32748240484883834,0.6725175951511617,0.0,0.0,False,True,0.8366336898410682,False,False,sampled_lang_698
44,,0.39533034766087854,0.6046696523391215,0.6,0.5,False,True,0.84868374920226,False,False,sampled_lang_1796
8,,0.1502833254938203,0.8497166745061797,0.0,0.0,False,True,0.8960470728288069,False,False,sampled_lang_21
34,,0.33521650420062665,0.6647834957993733,0.375,0.25,False,True,0.8231082142850754,False,False,sampled_lang_1361
18,,0.33662079101261805,0.663379208987382,0.3333333333333333,0.3333333333333333,False,True,0.8739674954600274,False,False,sampled_lang_352
30,,0.31220436998438544,0.6877956300156145,0.3333333333333333,0.3333333333333333,False,True,0.8136492559632595,False,False,sampled_lang_949
18,,0.4874353434254483,0.5125646565745516,1.0,1.0,False,True,0.9666235163331592,False,False,sampled_lang_849
32,,0.4588414770891754,0.5411585229108247,1.0,0.9,False,True,0.9192532447756898,False,False,sampled_lang_1872
8,,0.10254989219147985,0.8974501078085202,0.0,0.0,False,False,0.8788363240284726,False,False,sampled_lang_12
54,,0.31889141337986443,0.6811085866201356,0.0,0.0,False,True,0.7723231159981117,False,False,sampled_lang_1272
22,,0.30249754535412887,0.6975024546458711,0.4,0.2,False,True,0.8277889198934776,False,False,sampled_lang_737
4,,0.2831208510097207,0.7168791489902793,1.0,0.5,False,True,0.9795190940405067,False,False,sampled_lang_205
21,,0.4102539746146296,0.5897460253853704,1.0,0.875,False,True,0.9039646241819932,False,False,sampled_lang_1472
14,,0.3268790645171512,0.6731209354828488,0.0,0.0,False,True,0.8907390101805481,False,False,sampled_lang_306
6,,0.27688470891699557,0.7231152910830044,1.0,0.5,False,False,0.9594825287472886,False,False,sampled_lang_214
36,,0.27348177705899,0.72651822294101,0.0,0.0,False,True,0.7731636117200389,False,False,sampled_lang_695
30,,0.3001663060631693,0.6998336939368307,0.0,0.0,False,True,0.8046630504460184,False,False,sampled_lang_477
34,,0.3740807576377581,0.625919242362242,0.6666666666666666,0.4444444444444444,False,True,0.8521201103898391,False,False,sampled_lang_1609
39,,0.2919984997098705,0.7080015002901294,0.14285714285714285,0.0,False,True,0.7811965342574554,False,False,sampled_lang_1111
16,,0.2768693110352851,0.7231306889647149,0.0,0.0,False,True,0.8654671591863767,False,False,sampled_lang_72
44,,0.39535729395387176,0.6046427060461282,0.5,0.5,False,True,0.8487038675329264,False,False,sampled_lang_1791
12,,0.1450480457122733,0.8549519542877266,0.5,0.5,False,False,0.8585831651236309,False,False,sampled_lang_155
42,,0.32951774817959567,0.6704822518204043,0.14285714285714285,0.14285714285714285,False,True,0.8034147406722462,False,False,sampled_lang_1113
11,,0.2887287595286602,0.7112712404713398,0.3333333333333333,0.0,False,True,0.9166986112679871,False,False,sampled_lang_324
20,,0.3311622419462698,0.6688377580537301,0.75,0.75,False,False,0.8575044480115694,False,False,sampled_lang_590
30,,0.29022184079184843,0.7097781592081516,0.6666666666666666,0.6666666666666666,False,False,0.7972395506438925,False,False,sampled_lang_986
6,,0.16080007870204566,0.8391999212979544,1.0,1.0,True,False,0.9176271280311478,False,False,sampled_lang_212
